pais_id,pais,año,mes,ccp,producto,precio_promedio_Kg,moneda_id
32,Argentina,2011,1,2211,Leche cruda,1.419 ,ARS
32,Argentina,2011,2,2211,Leche cruda,1.491 ,ARS
32,Argentina,2011,3,2211,Leche cruda,1.539 ,ARS
32,Argentina,2011,4,2211,Leche cruda,1.567 ,ARS
32,Argentina,2011,5,2211,Leche cruda,1.543 ,ARS
32,Argentina,2011,6,2211,Leche cruda,1.543 ,ARS
32,Argentina,2011,7,2211,Leche cruda,1.514 ,ARS
32,Argentina,2011,8,2211,Leche cruda,1.497 ,ARS
32,Argentina,2011,9,2211,Leche cruda,1.496 ,ARS
32,Argentina,2011,10,2211,Leche cruda,1.483 ,ARS
32,Argentina,2011,11,2211,Leche cruda,1.480 ,ARS
32,Argentina,2011,12,2211,Leche cruda,1.474 ,ARS
32,Argentina,2012,1,2211,Leche cruda,1.504 ,ARS
32,Argentina,2012,2,2211,Leche cruda,1.528 ,ARS
32,Argentina,2012,3,2211,Leche cruda,1.568 ,ARS
32,Argentina,2012,4,2211,Leche cruda,1.587 ,ARS
32,Argentina,2012,5,2211,Leche cruda,1.587 ,ARS
32,Argentina,2012,6,2211,Leche cruda,1.581 ,ARS
32,Argentina,2012,7,2211,Leche cruda,1.580 ,ARS
32,Argentina,2012,8,2211,Leche cruda,1.556 ,ARS
32,Argentina,2012,9,2211,Leche cruda,1.543 ,ARS
32,Argentina,2012,10,2211,Leche cruda,1.552 ,ARS
32,Argentina,2012,11,2211,Leche cruda,1.584 ,ARS
32,Argentina,2012,12,2211,Leche cruda,1.634 ,ARS
32,Argentina,2013,1,2211,Leche cruda,1.725 ,ARS
32,Argentina,2013,2,2211,Leche cruda,1.809 ,ARS
32,Argentina,2013,3,2211,Leche cruda,1.942 ,ARS
32,Argentina,2013,4,2211,Leche cruda,2.038 ,ARS
32,Argentina,2013,5,2211,Leche cruda,2.075 ,ARS
32,Argentina,2013,6,2211,Leche cruda,2.108 ,ARS
32,Argentina,2013,7,2211,Leche cruda,2.138 ,ARS
32,Argentina,2013,8,2211,Leche cruda,2.147 ,ARS
32,Argentina,2013,9,2211,Leche cruda,2.169 ,ARS
32,Argentina,2013,10,2211,Leche cruda,2.197 ,ARS
32,Argentina,2013,11,2211,Leche cruda,2.250 ,ARS
32,Argentina,2013,12,2211,Leche cruda,2.301 ,ARS
32,Argentina,2014,1,2211,Leche cruda,2.465 ,ARS
32,Argentina,2014,2,2211,Leche cruda,2.690 ,ARS
32,Argentina,2014,3,2211,Leche cruda,2.794 ,ARS
32,Argentina,2014,4,2211,Leche cruda,2.943 ,ARS
32,Argentina,2014,5,2211,Leche cruda,2.973 ,ARS
32,Argentina,2014,6,2211,Leche cruda,3.062 ,ARS
32,Argentina,2014,7,2211,Leche cruda,3.146 ,ARS
32,Argentina,2014,8,2211,Leche cruda,3.112 ,ARS
32,Argentina,2014,9,2211,Leche cruda,3.153 ,ARS
32,Argentina,2014,10,2211,Leche cruda,3.175 ,ARS
32,Argentina,2014,11,2211,Leche cruda,3.249 ,ARS
32,Argentina,2014,12,2211,Leche cruda,3.219 ,ARS
32,Argentina,2015,1,2211,Leche cruda,3.173 ,ARS
32,Argentina,2015,2,2211,Leche cruda,3.250 ,ARS
32,Argentina,2015,3,2211,Leche cruda,3.228 ,ARS
32,Argentina,2015,4,2211,Leche cruda,3.281 ,ARS
32,Argentina,2015,5,2211,Leche cruda,3.256 ,ARS
32,Argentina,2015,6,2211,Leche cruda,3.188 ,ARS
32,Argentina,2015,7,2211,Leche cruda,3.066 ,ARS
32,Argentina,2015,8,2211,Leche cruda,2.835 ,ARS
32,Argentina,2015,9,2211,Leche cruda,2.680 ,ARS
32,Argentina,2015,10,2211,Leche cruda,2.682 ,ARS
32,Argentina,2015,11,2211,Leche cruda,2.596 ,ARS
32,Argentina,2015,12,2211,Leche cruda,2.575 ,ARS
32,Argentina,2016,1,2211,Leche cruda,2.750 ,ARS
32,Argentina,2016,2,2211,Leche cruda,2.806 ,ARS
32,Argentina,2016,3,2211,Leche cruda,2.890 ,ARS
32,Argentina,2016,4,2211,Leche cruda,3.347 ,ARS
32,Argentina,2016,5,2211,Leche cruda,3.961 ,ARS
32,Argentina,2016,6,2211,Leche cruda,4.121 ,ARS
32,Argentina,2016,7,2211,Leche cruda,4.194 ,ARS
32,Argentina,2016,8,2211,Leche cruda,4.266 ,ARS
32,Argentina,2016,9,2211,Leche cruda,4.377 ,ARS
32,Argentina,2016,10,2211,Leche cruda,4.428 ,ARS
32,Argentina,2016,11,2211,Leche cruda,4.525 ,ARS
32,Argentina,2016,12,2211,Leche cruda,4.710 ,ARS
32,Argentina,2017,1,2211,Leche cruda,4.949 ,ARS
32,Argentina,2017,2,2211,Leche cruda,5.076 ,ARS
